,hermitian,toeplitz,laplacian,hankel,circulant,positive_definite,sparse,adjacency,block,banded,nilpotent,idempotent,diagonal,upper_triangular,lower_triangular,symmetric
hermitian,0.0,1.2787566365639478,1.353758140198173,1.29842988251803,1.1613637515498085,1.2261637631757085,1.7824421421610104,1.9849104843894745,1.413729758140301,1.2724365954795307,2.1114473036813735,2.0645710721507182,1.2273835551541645,1.2118347260592854,1.2148157107905517,1.1993774815785612
toeplitz,1.2787566365639478,0.0,0.7705617639740279,0.7431396887434957,0.39103718656967534,0.357732150664923,1.6391938458416286,1.4599112235068115,0.7372708059188954,0.5292774163117493,1.975060555408584,1.57123054708604,0.5776532142988492,0.7195337270890336,0.7355931859820547,0.47602058274991566
laplacian,1.353758140198173,0.7705617639740279,0.0,0.7724912605370418,0.829753610664226,0.6187883132529194,1.5805995098091665,1.5410180915119718,0.9815358829787686,0.7666959742054604,1.9582840813349518,1.7037540250210148,0.6759114604573129,0.9387283236421579,0.954684873634007,0.6545651819007272
hankel,1.29842988251803,0.7431396887434957,0.7724912605370418,0.0,0.8931316555917707,0.7542189318740886,1.2695392018100635,1.2202179916403775,0.7531871432979641,0.5392433375868871,1.8336610670319675,1.5737047501740367,0.23609925900748252,0.7479762294667223,0.7389335614426021,0.4721985180149651
circulant,1.1613637515498085,0.39103718656967534,0.829753610664226,0.8931316555917707,0.0,0.5174893813276584,1.555876994769134,1.5431848670457438,0.8567212999901391,0.6884824138375076,1.8131465118940415,1.6213058522710286,0.7440594129511738,0.6511598584631837,0.6920905327115394,0.6488839541783709
positive_definite,1.2261637631757085,0.357732150664923,0.6187883132529194,0.7542189318740886,0.5174893813276584,0.0,1.7326662743446553,1.6573596400702213,0.8502143193848033,0.5761008072271478,2.1132823498046998,1.7081610409578472,0.5502536912756995,0.7970832748912182,0.8121975063787701,0.38496463803255887
sparse,1.7824421421610104,1.6391938458416286,1.5805995098091665,1.2695392018100635,1.555876994769134,1.7326662743446553,0.0,0.8914209739663191,1.3512730582578751,1.4260518270810894,0.8367545538832468,1.5823441725634566,1.407757479538442,1.2252848242726226,1.2675477070671775,1.569496154078781
adjacency,1.9849104843894745,1.4599112235068115,1.5410180915119718,1.2202179916403775,1.5431848670457438,1.6573596400702213,0.8914209739663191,0.0,1.2779644135747439,1.3697233546110972,1.2823353346806865,1.4495426982197162,1.3652234410800672,1.3680270559189611,1.3653865494832855,1.533043985420473
block,1.413729758140301,0.7372708059188954,0.9815358829787686,0.7531871432979641,0.8567212999901391,0.8502143193848033,1.3512730582578751,1.2779644135747439,0.0,0.3277270068517328,1.7898025802645423,1.2020881212616426,0.6634619033549987,0.4264077039895286,0.4256954312500055,0.6515813393470471
banded,1.2724365954795307,0.5292774163117493,0.7666959742054604,0.5392433375868871,0.6884824138375076,0.5761008072271478,1.4260518270810894,1.3697233546110972,0.3277270068517328,0.0,1.8857965232732548,1.3831935554949943,0.37821634222422484,0.4230801176668492,0.4233738405283412,0.32679893838086904
nilpotent,2.1114473036813735,1.975060555408584,1.9582840813349518,1.8336610670319675,1.8131465118940415,2.1132823498046998,0.8367545538832468,1.2823353346806865,1.7898025802645423,1.8857965232732548,0.0,1.8592445034083929,1.9219444688481089,1.5987166502066332,1.7275263422751417,2.0339404844121254
idempotent,2.0645710721507182,1.57123054708604,1.7037540250210148,1.5737047501740367,1.6213058522710286,1.7081610409578472,1.5823441725634566,1.4495426982197162,1.2020881212616426,1.3831935554949943,1.8592445034083929,0.0,1.5735085819227081,1.3434707489334279,1.3462218826283463,1.6083524471508914
diagonal,1.2273835551541645,0.5776532142988492,0.6759114604573129,0.23609925900748252,0.7440594129511738,0.5502536912756995,1.407757479538442,1.3652234410800672,0.6634619033549987,0.37821634222422484,1.9219444688481089,1.5735085819227081,0.0,0.6467129512777742,0.6423344911077407,0.23609925900748255
upper_triangular,1.2118347260592854,0.7195337270890336,0.9387283236421579,0.7479762294667223,0.6511598584631837,0.7970832748912182,1.2252848242726226,1.3680270559189611,0.4264077039895286,0.4230801176668492,1.5987166502066332,1.3434707489334279,0.6467129512777742,0.0,0.2996891661868338,0.623291715861303
lower_triangular,1.2148157107905517,0.7355931859820547,0.954684873634007,0.7389335614426021,0.6920905327115394,0.8121975063787701,1.2675477070671775,1.3653865494832855,0.4256954312500055,0.4233738405283412,1.7275263422751417,1.3462218826283463,0.6423344911077407,0.2996891661868338,0.0,0.6250200868090536
symmetric,1.1993774815785612,0.47602058274991566,0.6545651819007272,0.4721985180149651,0.6488839541783709,0.38496463803255887,1.569496154078781,1.533043985420473,0.6515813393470471,0.32679893838086904,2.0339404844121254,1.6083524471508914,0.23609925900748255,0.623291715861303,0.6250200868090536,0.0
